,transactionID,sourceAccountID,targetAccountID,timestamp,fan_in_bins_2-3,fan_in_bins_3-inf,fan_out_bins_2-3,fan_out_bins_3-inf,degree_in_bins_2-3,degree_in_bins_3-inf,degree_out_bins_2-3,degree_out_bins_3-inf,scatter-gather_bins_2-3,scatter-gather_bins_3-inf,temp-cycle_bins_2-3,temp-cycle_bins_3-inf,source_fan_out,source_deg_out,source_ratio_out,source_avg_col3_out,source_sum_col3_out,source_var_col3_out,source_skew_col3_out,source_kurtosis_col3_out,source_fan_in,source_deg_in,source_ratio_in,source_avg_col3_in,source_sum_col3_in,source_var_col3_in,source_skew_col3_in,source_kurtosis_col3_in,dest_fan_out,dest_deg_out,dest_ratio_out,dest_avg_col3_out,dest_sum_col3_out,dest_var_col3_out,dest_skew_col3_out,dest_kurtosis_col3_out,dest_fan_in,dest_deg_in,dest_ratio_in,dest_avg_col3_in,dest_sum_col3_in,dest_var_col3_in,dest_skew_col3_in,dest_kurtosis_col3_in
299,4295.0,4302.0,4303.0,4304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4304.0,4304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4304.0,4304.0,0.0,0.0,0.0
300,4309.0,4310.0,4311.0,4313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4313.0,4313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4313.0,4313.0,0.0,0.0,0.0
301,4314.0,4315.0,4326.0,4333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4333.0,4333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4333.0,4333.0,0.0,0.0,0.0
302,4335.0,4338.0,4339.0,4340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4340.0,4340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4340.0,4340.0,0.0,0.0,0.0
303,4356.0,4360.0,4361.0,4365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4365.0,4365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4365.0,4365.0,0.0,0.0,0.0
304,4370.0,4371.0,4375.0,4380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4380.0,4380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4380.0,4380.0,0.0,0.0,0.0
305,4382.0,4384.0,4385.0,4394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4394.0,4394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4394.0,4394.0,0.0,0.0,0.0
306,4395.0,4399.0,4401.0,4404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4404.0,4404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4404.0,4404.0,0.0,0.0,0.0
307,4411.0,4414.0,4423.0,4424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4424.0,4424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4424.0,4424.0,0.0,0.0,0.0
308,4425.0,4426.0,4427.0,4428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4428.0,4428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4428.0,4428.0,0.0,0.0,0.0
309,4429.0,4432.0,4453.0,4454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4454.0,4454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4454.0,4454.0,0.0,0.0,0.0
310,4455.0,4463.0,4464.0,4465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4465.0,4465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4465.0,4465.0,0.0,0.0,0.0
311,4468.0,4469.0,4473.0,4487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4487.0,4487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4487.0,4487.0,0.0,0.0,0.0
312,4488.0,4493.0,4494.0,4495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4495.0,4495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4495.0,4495.0,0.0,0.0,0.0
313,4497.0,4498.0,4505.0,4506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4506.0,4506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4506.0,4506.0,0.0,0.0,0.0
314,4507.0,4508.0,4519.0,4520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4520.0,4520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4520.0,4520.0,0.0,0.0,0.0
315,4522.0,4523.0,4524.0,4529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4529.0,4529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4529.0,4529.0,0.0,0.0,0.0
316,4531.0,4532.0,4533.0,4535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4535.0,4535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4535.0,4535.0,0.0,0.0,0.0
317,4536.0,4543.0,4544.0,4548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4548.0,4548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4548.0,4548.0,0.0,0.0,0.0
318,4576.0,4588.0,4589.0,4590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4590.0,4590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4590.0,4590.0,0.0,0.0,0.0
319,4591.0,4593.0,4594.0,4595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4595.0,4595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4595.0,4595.0,0.0,0.0,0.0
320,4598.0,4599.0,4600.0,4606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4606.0,4606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4606.0,4606.0,0.0,0.0,0.0
321,4611.0,4618.0,4619.0,4625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4625.0,4625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4625.0,4625.0,0.0,0.0,0.0
322,4630.0,4631.0,4632.0,4642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4642.0,4642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4642.0,4642.0,0.0,0.0,0.0
323,4646.0,4647.0,4649.0,4651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4651.0,4651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4651.0,4651.0,0.0,0.0,0.0
324,4652.0,4660.0,4661.0,4663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4663.0,4663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4663.0,4663.0,0.0,0.0,0.0
325,4666.0,4668.0,4672.0,4686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4686.0,4686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4686.0,4686.0,0.0,0.0,0.0
326,4687.0,4688.0,4689.0,4692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4692.0,4692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4692.0,4692.0,0.0,0.0,0.0
327,4693.0,4696.0,4697.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4700.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4700.0,4700.0,0.0,0.0,0.0
328,4705.0,4706.0,4708.0,4709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4709.0,4709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4709.0,4709.0,0.0,0.0,0.0
329,4710.0,4713.0,4715.0,4717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4717.0,4717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4717.0,4717.0,0.0,0.0,0.0
330,4718.0,4719.0,4720.0,4733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4733.0,4733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4733.0,4733.0,0.0,0.0,0.0
331,4734.0,4735.0,4739.0,4740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4740.0,4740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4740.0,4740.0,0.0,0.0,0.0
332,4742.0,4743.0,4744.0,4746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4746.0,4746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4746.0,4746.0,0.0,0.0,0.0
333,4747.0,4750.0,4752.0,4753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4753.0,4753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4753.0,4753.0,0.0,0.0,0.0
334,4754.0,4755.0,4756.0,4766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4766.0,4766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4766.0,4766.0,0.0,0.0,0.0
335,4770.0,4776.0,4777.0,4778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4778.0,4778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4778.0,4778.0,0.0,0.0,0.0
336,4779.0,4785.0,4786.0,4787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4787.0,4787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4787.0,4787.0,0.0,0.0,0.0
337,4797.0,4810.0,4811.0,4812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4812.0,4812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4812.0,4812.0,0.0,0.0,0.0
338,4815.0,4816.0,4817.0,4818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4818.0,4818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4818.0,4818.0,0.0,0.0,0.0
339,4827.0,4828.0,4829.0,4836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4836.0,4836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4836.0,4836.0,0.0,0.0,0.0
340,4839.0,4864.0,4865.0,4866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4866.0,4866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4866.0,4866.0,0.0,0.0,0.0
341,4867.0,4868.0,4869.0,4870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4870.0,4870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4870.0,4870.0,0.0,0.0,0.0
342,4875.0,4876.0,4884.0,4885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4885.0,4885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4885.0,4885.0,0.0,0.0,0.0
343,4886.0,4887.0,4890.0,4892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4892.0,4892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4892.0,4892.0,0.0,0.0,0.0
344,4897.0,4900.0,4903.0,4904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4904.0,4904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4904.0,4904.0,0.0,0.0,0.0
345,4905.0,4907.0,4908.0,4909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4909.0,4909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4909.0,4909.0,0.0,0.0,0.0
346,4910.0,4911.0,4913.0,4937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4937.0,4937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4937.0,4937.0,0.0,0.0,0.0
347,4939.0,4945.0,4953.0,4954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4954.0,4954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4954.0,4954.0,0.0,0.0,0.0
348,4971.0,4972.0,4973.0,4980.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4980.0,9960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4980.0,9960.0,0.0,0.0,0.0
349,4985.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,1.2,2.0,4.0,0.0,0.0,0.0,8.0,9.0,1.125,1.0,2.0,0.0,0.0,0.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,1.75,2.0,4.0,0.0,0.0,0.0
350,3.0,4.0,5.0,6.0,2.0,3.0,2.0,5.0,0.0,5.0,0.0,7.0,4.0,7.0,0.0,7.0,15.0,17.0,1.1333333333333333,6.0,84.0,0.0,0.0,0.0,16.0,23.0,1.4375,9.444444444444445,510.0,43.24691358024692,1.4905531359927842,3.4281383869900175,10.0,17.0,1.7,14.083333333333334,338.0,167.82638888888889,-0.16724840200141822,1.0279720279720281,11.0,16.0,1.4545454545454546,6.0,84.0,0.0,0.0,0.0
351,7.0,8.0,9.0,10.0,0.0,8.0,0.0,10.0,0.0,8.0,0.0,10.0,3.0,11.0,1.0,4.0,11.0,17.0,1.5454545454545454,10.0,250.0,0.0,0.0,0.0,11.0,15.0,1.3636363636363635,9.0,252.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,1.7,15.47368421052632,588.0,57.61772853185595,0.6656402354702746,1.4430769230769234
352,11.0,12.0,13.0,14.0,0.0,6.0,0.0,7.0,0.0,6.0,0.0,7.0,5.0,8.0,0.0,5.0,10.0,13.0,1.3,14.0,182.0,0.0,0.0,0.0,8.0,10.0,1.25,13.0,195.0,0.0,0.0,0.0,14.0,18.0,1.2857142857142858,17.659090909090903,777.0,63.042871900826434,0.03285756848324513,1.402102626246309,11.0,15.0,1.3636363636363635,19.71428571428571,414.0,53.06122448979592,0.4902903378454603,1.2403846153846156
353,15.0,16.0,17.0,18.0,0.0,8.0,0.0,3.0,0.0,8.0,0.0,3.0,3.0,5.0,0.0,3.0,7.0,10.0,1.4285714285714286,18.0,144.0,0.0,0.0,0.0,11.0,13.0,1.1818181818181819,15.23529411764706,518.0,2.1799307958477496,0.3585685828003182,1.1285714285714294,6.0,7.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,14.0,21.0,1.5,18.0,144.0,0.0,0.0,0.0
354,19.0,20.0,21.0,22.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,6.0,5.0,0.0,10.0,13.0,17.0,1.3076923076923077,22.0,242.0,0.0,0.0,0.0,13.0,16.0,1.2307692307692308,20.46153846153846,532.0,0.24852071005917156,0.15430334996209188,1.0238095238095262,6.0,8.0,1.3333333333333333,8.0,112.0,0.0,0.0,0.0,13.0,15.0,1.1538461538461537,22.0,242.0,0.0,0.0,0.0
355,23.0,24.0,24.0,24.0,0.0,4.0,1.0,4.0,0.0,4.0,0.0,5.0,1.0,7.0,0.0,0.0,10.0,12.0,1.2,24.0,240.0,0.0,0.0,0.0,11.0,14.0,1.2727272727272727,24.0,240.0,0.0,0.0,0.0,10.0,12.0,1.2,24.0,240.0,0.0,0.0,0.0,11.0,14.0,1.2727272727272727,24.0,240.0,0.0,0.0,0.0
356,25.0,26.0,27.0,28.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0,7.0,0.0,3.0,6.0,11.0,1.8333333333333333,23.52,588.0,15.769599999999999,0.241746889207614,1.0584415584415583,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,1.4,27.0,405.0,0.0,0.0,0.0,10.0,13.0,1.3,28.0,308.0,0.0,0.0,0.0
357,29.0,29.0,29.0,29.0,0.0,5.0,1.0,4.0,0.0,5.0,0.0,5.0,6.0,5.0,0.0,1.0,14.0,16.0,1.1428571428571428,29.0,377.0,0.0,0.0,0.0,9.0,15.0,1.6666666666666667,24.804878048780488,1017.0,18.596073765615706,-0.7534918715187906,1.9500263777395446,14.0,16.0,1.1428571428571428,29.0,377.0,0.0,0.0,0.0,9.0,15.0,1.6666666666666667,24.804878048780488,1017.0,18.596073765615706,-0.7534918715187906,1.9500263777395446
358,30.0,31.0,32.0,33.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,33.0,66.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,33.0,66.0,0.0,0.0,0.0
359,34.0,35.0,36.0,37.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,37.0,74.0,0.0,0.0,0.0,1.0,2.0,2.0,36.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,37.0,74.0,0.0,0.0,0.0
360,38.0,39.0,40.0,41.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,41.0,82.0,0.0,0.0,0.0,1.0,2.0,2.0,40.0,80.0,0.0,0.0,0.0,1.0,1.0,1.0,43.0,43.0,0.0,0.0,0.0,1.0,2.0,2.0,41.0,82.0,0.0,0.0,0.0
361,42.0,43.0,44.0,45.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,45.0,90.0,0.0,0.0,0.0,1.0,2.0,2.0,44.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,45.0,90.0,0.0,0.0,0.0
362,45.0,46.0,46.0,46.0,2.0,15.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,46.0,230.0,0.0,0.0,0.0,2.0,3.0,1.5,46.166666666666664,277.0,0.13888888888888928,1.7888543819998288,4.199999999999989,2.0,3.0,1.5,46.0,230.0,0.0,0.0,0.0,2.0,3.0,1.5,46.166666666666664,277.0,0.13888888888888928,1.7888543819998288,4.199999999999989
363,46.0,47.0,47.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,48.0,96.0,0.0,0.0,0.0,3.0,5.0,1.6666666666666667,47.5,190.0,0.25,-1.1657341758564144e-15,0.999999999999996,1.0,2.0,2.0,48.0,96.0,0.0,0.0,0.0,3.0,5.0,1.6666666666666667,47.5,190.0,0.25,-1.1657341758564144e-15,0.999999999999996
