,transactionID,sourceAccountID,targetAccountID,timestamp,fan_in_bins_2-3,fan_in_bins_3-inf,fan_out_bins_2-3,fan_out_bins_3-inf,degree_in_bins_2-3,degree_in_bins_3-inf,degree_out_bins_2-3,degree_out_bins_3-inf,scatter-gather_bins_2-3,scatter-gather_bins_3-inf,temp-cycle_bins_2-3,temp-cycle_bins_3-inf,source_fan_out,source_deg_out,source_ratio_out,source_avg_col3_out,source_sum_col3_out,source_var_col3_out,source_skew_col3_out,source_kurtosis_col3_out,source_fan_in,source_deg_in,source_ratio_in,source_avg_col3_in,source_sum_col3_in,source_var_col3_in,source_skew_col3_in,source_kurtosis_col3_in,dest_fan_out,dest_deg_out,dest_ratio_out,dest_avg_col3_out,dest_sum_col3_out,dest_var_col3_out,dest_skew_col3_out,dest_kurtosis_col3_out,dest_fan_in,dest_deg_in,dest_ratio_in,dest_avg_col3_in,dest_sum_col3_in,dest_var_col3_in,dest_skew_col3_in,dest_kurtosis_col3_in,Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,sourceAccount,targetAccount
251,934.0,803.0,804.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,14.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,16.0,0.0,0.0,0.0,1.0,2.0,2.0,14.0,28.0,0.0,0.0,0.0,2022-09-01 00:14:00,10,800268440,1,800268220,2024429.0,US Dollar,2024429.0,US Dollar,Cheque,0,10800268440,1800268220
252,940.0,809.0,810.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2022-09-01 00:01:00,220,8002680E0,221731,80D4011A0,6.81,US Dollar,6.81,US Dollar,Credit Card,0,2208002680E0,22173180D4011A0
253,941.0,804.0,811.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,16.0,0.0,0.0,0.0,1.0,2.0,2.0,14.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,16.0,0.0,0.0,0.0,2022-09-01 00:08:00,1,800268220,17729,802EAF7D0,34.68,US Dollar,34.68,US Dollar,Credit Card,0,1800268220,17729802EAF7D0
254,942.0,812.0,813.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,21.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,21.0,42.0,0.0,0.0,0.0,2022-09-01 00:21:00,3232,8001AC390,1,800255680,23.49,US Dollar,23.49,US Dollar,ACH,0,32328001AC390,1800255680
255,956.0,827.0,828.0,23.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,23.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,9.0,18.0,0.0,0.0,0.0,1.0,2.0,2.0,23.0,46.0,0.0,0.0,0.0,2022-09-01 00:23:00,220,8001C9B30,10,800263220,617489.0,US Dollar,617489.0,US Dollar,Cheque,0,2208001C9B30,10800263220
256,962.0,834.0,835.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,21.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,21.0,42.0,0.0,0.0,0.0,2022-09-01 00:21:00,1292,8001AC2A0,11296,803D25610,1177.9,US Dollar,1177.9,US Dollar,Credit Card,0,12928001AC2A0,11296803D25610
257,964.0,837.0,838.0,13.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,11.5,46.0,2.25,0.0,1.0,2022-09-01 00:13:00,1,8001C95B0,908,8005F6EA0,9.13,US Dollar,9.13,US Dollar,Credit Card,0,18001C95B0,9088005F6EA0
258,969.0,842.0,838.0,10.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,11.5,46.0,2.25,0.0,1.0,2022-09-01 00:10:00,1,80024F4A0,908,8005F6EA0,104.28,US Dollar,104.28,US Dollar,Credit Card,0,180024F4A0,9088005F6EA0
259,973.0,846.0,847.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,17.0,68.0,81.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,16.0,0.0,0.0,0.0,2022-09-01 00:08:00,10,800254D60,12,800EEECD0,6.59,US Dollar,6.59,US Dollar,Credit Card,0,10800254D60,12800EEECD0
260,975.0,849.0,850.0,23.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,23.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,23.0,46.0,0.0,0.0,0.0,2022-09-01 00:23:00,1,800263050,4866,805209300,82.72,US Dollar,82.72,US Dollar,Credit Card,0,1800263050,4866805209300
261,976.0,828.0,851.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,9.0,18.0,0.0,0.0,0.0,1.0,2.0,2.0,23.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,9.0,18.0,0.0,0.0,0.0,2022-09-01 00:09:00,10,800263220,211212,80684C220,71.15,US Dollar,71.15,US Dollar,Credit Card,0,10800263220,21121280684C220
262,979.0,166.0,854.0,5.0,0.0,0.0,4.0,0.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,12.5,100.0,34.25,3.544862057995087e-17,1.4125952368266819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,7.0,28.0,4.0,-5.551115123125783e-17,1.0000000000000002,2022-09-01 00:05:00,1,8000F7850,1467,80027F1C0,3099.95,US Dollar,3099.95,US Dollar,Cheque,0,18000F7850,146780027F1C0
263,980.0,166.0,854.0,9.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,12.5,100.0,34.25,3.544862057995087e-17,1.4125952368266819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,7.0,28.0,4.0,-5.551115123125783e-17,1.0000000000000002,2022-09-01 00:09:00,1,8000F7850,1467,80027F1C0,3044.97,US Dollar,3044.97,US Dollar,Credit Card,0,18000F7850,146780027F1C0
264,990.0,846.0,862.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,17.0,68.0,81.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,26.0,52.0,0.0,0.0,0.0,2022-09-01 00:26:00,10,800254D60,1,80028C950,8180.09,US Dollar,8180.09,US Dollar,Cheque,0,10800254D60,180028C950
265,991.0,863.0,864.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,13.666666666666668,82.0,106.88888888888887,-0.32703799060179695,1.5000000000000007,1.0,2.0,2.0,8.0,16.0,0.0,0.0,0.0,2022-09-01 00:08:00,12,80028D320,1,80028D3C0,86065798.0,US Dollar,86065798.0,US Dollar,ACH,0,1280028D320,180028D3C0
266,992.0,864.0,865.0,25.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,13.666666666666668,82.0,106.88888888888887,-0.32703799060179695,1.5000000000000007,1.0,2.0,2.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,25.0,50.0,0.0,0.0,0.0,2022-09-01 00:25:00,1,80028D3C0,2053,806A9DA10,19.1,US Dollar,19.1,US Dollar,Credit Card,0,180028D3C0,2053806A9DA10
267,999.0,135.0,871.0,23.0,0.0,0.0,0.0,48.0,2.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,42.0,192.0,4.571428571428571,14.989583333333334,2878.0,79.76030815972221,-0.08153600113016767,1.7780862751504098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,17.333333333333336,104.0,33.55555555555555,0.33306654642697553,1.5,1.0,2.0,2.0,23.0,46.0,0.0,0.0,0.0,2022-09-01 00:23:00,70,100428660,1,8002B62D0,306809.28,US Dollar,306809.28,US Dollar,Cheque,0,70100428660,18002B62D0
268,1002.0,242.0,874.0,26.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,17.25,138.0,75.6875,-0.5163956690699777,1.692629699813368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,15.0,60.0,121.0,0.0,1.0,2022-09-01 00:26:00,10,800118D50,12,8002B7700,2433.48,US Dollar,2433.48,US Dollar,Cheque,0,10800118D50,128002B7700
269,1003.0,242.0,874.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,17.25,138.0,75.6875,-0.5163956690699777,1.692629699813368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,15.0,60.0,121.0,0.0,1.0,2022-09-01 00:04:00,10,800118D50,12,8002B7700,13881.19,US Dollar,13881.19,US Dollar,Cash,0,10800118D50,128002B7700
270,1008.0,878.0,877.0,27.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,16.666666666666668,100.0,61.555555555555564,0.30905829121086853,1.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,16.666666666666668,100.0,61.555555555555564,0.30905829121086853,1.4999999999999998,2022-09-01 00:27:00,1420,80024CDE0,10,8002B9030,1530.7,US Dollar,1530.7,US Dollar,Cheque,0,142080024CDE0,108002B9030
271,1009.0,878.0,877.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,16.666666666666668,100.0,61.555555555555564,0.30905829121086853,1.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,16.666666666666668,100.0,61.555555555555564,0.30905829121086853,1.4999999999999998,2022-09-01 00:15:00,1420,80024CDE0,10,8002B9030,6843.89,US Dollar,6843.89,US Dollar,Credit Card,0,142080024CDE0,108002B9030
272,1010.0,878.0,877.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,16.666666666666668,100.0,61.555555555555564,0.30905829121086853,1.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,16.666666666666668,100.0,61.555555555555564,0.30905829121086853,1.4999999999999998,2022-09-01 00:08:00,1420,80024CDE0,10,8002B9030,4375.31,US Dollar,4375.31,US Dollar,ACH,0,142080024CDE0,108002B9030
273,1017.0,884.0,885.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,8.0,0.0,0.0,0.0,2022-09-01 00:04:00,220,8002BA6F0,10,8002BA920,6228476.0,US Dollar,6228476.0,US Dollar,Cheque,0,2208002BA6F0,108002BA920
274,1033.0,885.0,900.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2022-09-01 00:00:00,10,8002BA920,30851,80B473A70,6.53,US Dollar,6.53,US Dollar,Credit Card,0,108002BA920,3085180B473A70
275,1036.0,902.0,903.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,9.0,18.0,0.0,0.0,0.0,2022-09-01 00:09:00,1,8002BB600,1729,812ED71F0,47.45,US Dollar,47.45,US Dollar,Credit Card,0,18002BB600,1729812ED71F0
276,1038.0,904.0,905.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,25.0,50.0,0.0,0.0,0.0,2022-09-01 00:25:00,1362,8002BCA10,24032,808EBB820,22.77,US Dollar,22.77,US Dollar,Credit Card,0,13628002BCA10,24032808EBB820
277,1051.0,918.0,916.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,21.5,86.0,0.25,6.106226635438361e-16,1.0000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,21.5,86.0,0.25,6.106226635438361e-16,1.0000000000000018,2022-09-01 00:22:00,1,80011AA30,1292,8002C2DE0,1048.63,US Dollar,1048.63,US Dollar,Cheque,0,180011AA30,12928002C2DE0
278,1052.0,918.0,916.0,21.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,21.5,86.0,0.25,6.106226635438361e-16,1.0000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,21.5,86.0,0.25,6.106226635438361e-16,1.0000000000000018,2022-09-01 00:21:00,1,80011AA30,1292,8002C2DE0,602.04,US Dollar,602.04,US Dollar,Credit Card,0,180011AA30,12928002C2DE0
279,1064.0,927.0,928.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,26.0,104.0,1.0,-3.3306690738754696e-16,0.9999999999999989,1.0,2.0,2.0,12.0,24.0,0.0,0.0,0.0,2022-09-01 00:12:00,3290,8002C68D0,513,8002C6880,43322.6,US Dollar,43322.6,US Dollar,ACH,0,32908002C68D0,5138002C6880
280,1067.0,931.0,929.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,12.0,24.0,0.0,0.0,0.0,2022-09-01 00:12:00,3401,8002B5CF0,12,80028C360,3442.2,US Dollar,3442.2,US Dollar,ACH,0,34018002B5CF0,1280028C360
281,1072.0,935.0,936.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,23.5,94.0,2.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,23.5,94.0,2.25,0.0,1.0,2022-09-01 00:25:00,10,80018E990,10,8002C7A50,4230.93,US Dollar,4230.93,US Dollar,Cheque,0,1080018E990,108002C7A50
282,1073.0,935.0,936.0,22.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,23.5,94.0,2.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,23.5,94.0,2.25,0.0,1.0,2022-09-01 00:22:00,10,80018E990,10,8002C7A50,9392.32,US Dollar,9392.32,US Dollar,Credit Card,0,1080018E990,108002C7A50
283,1083.0,943.0,944.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,11.0,22.0,0.0,0.0,0.0,1.0,2.0,2.0,10.0,20.0,0.0,0.0,0.0,2022-09-01 00:10:00,1,8002CDEF0,220,8002CDF40,2058772.0,US Dollar,2058772.0,US Dollar,Cheque,0,18002CDEF0,2208002CDF40
284,1085.0,944.0,945.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,11.0,22.0,0.0,0.0,0.0,1.0,2.0,2.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,11.0,22.0,0.0,0.0,0.0,2022-09-01 00:11:00,220,8002CDF40,218472,811109D10,43.49,US Dollar,43.49,US Dollar,Credit Card,0,2208002CDF40,218472811109D10
285,1088.0,135.0,948.0,19.0,0.0,0.0,0.0,80.0,2.0,2.0,0.0,80.0,0.0,0.0,0.0,0.0,42.0,192.0,4.571428571428571,14.989583333333334,2878.0,79.76030815972221,-0.08153600113016767,1.7780862751504098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,24.0,96.0,25.0,1.7053025658242405e-16,1.0000000000000002,2022-09-01 00:19:00,70,100428660,1292,8002D6970,299.68,US Dollar,299.68,US Dollar,Cheque,0,70100428660,12928002D6970
286,1089.0,135.0,948.0,29.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,42.0,192.0,4.571428571428571,14.989583333333334,2878.0,79.76030815972221,-0.08153600113016767,1.7780862751504098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,24.0,96.0,25.0,1.7053025658242405e-16,1.0000000000000002,2022-09-01 00:29:00,70,100428660,1292,8002D6970,10.01,US Dollar,10.01,US Dollar,Credit Card,0,70100428660,12928002D6970
287,1099.0,956.0,957.0,9.0,6.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,17.0,170.0,41.2,0.15881936905151542,1.3236403054010746,2022-09-01 00:09:00,3264,8002ED790,1420,8002ED740,5083.84,US Dollar,5083.84,US Dollar,ACH,0,32648002ED790,14208002ED740
288,1100.0,958.0,957.0,24.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,19.0,152.0,31.499999999999996,-0.09332932257259258,1.1534391534391535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,17.0,170.0,41.2,0.15881936905151542,1.3236403054010746,2022-09-01 00:24:00,1,8001275E0,1420,8002ED740,2871.12,US Dollar,2871.12,US Dollar,Cheque,0,18001275E0,14208002ED740
289,1101.0,958.0,957.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,19.0,152.0,31.499999999999996,-0.09332932257259258,1.1534391534391535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,17.0,170.0,41.2,0.15881936905151542,1.3236403054010746,2022-09-01 00:25:00,1,8001275E0,1420,8002ED740,12055.59,US Dollar,12055.59,US Dollar,Credit Card,0,18001275E0,14208002ED740
290,1102.0,958.0,957.0,12.0,6.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,19.0,152.0,31.499999999999996,-0.09332932257259258,1.1534391534391535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,17.0,170.0,41.2,0.15881936905151542,1.3236403054010746,2022-09-01 00:12:00,1,8001275E0,1420,8002ED740,4217.89,US Dollar,4217.89,US Dollar,Cash,0,18001275E0,14208002ED740
291,1103.0,958.0,957.0,15.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,19.0,152.0,31.499999999999996,-0.09332932257259258,1.1534391534391535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,17.0,170.0,41.2,0.15881936905151542,1.3236403054010746,2022-09-01 00:15:00,1,8001275E0,1420,8002ED740,578.02,US Dollar,578.02,US Dollar,Wire,0,18001275E0,14208002ED740
292,1106.0,135.0,960.0,12.0,0.0,0.0,0.0,104.0,0.0,4.0,0.0,104.0,0.0,0.0,0.0,0.0,42.0,192.0,4.571428571428571,14.989583333333334,2878.0,79.76030815972221,-0.08153600113016767,1.7780862751504098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,15.0,90.0,64.66666666666667,0.5076720034433699,1.5,2022-09-01 00:12:00,70,100428660,1,8002F39A0,50943473.54,US Dollar,50943473.54,US Dollar,Cheque,0,70100428660,18002F39A0
293,1107.0,135.0,960.0,7.0,0.0,0.0,0.0,102.0,2.0,2.0,0.0,102.0,0.0,0.0,0.0,0.0,42.0,192.0,4.571428571428571,14.989583333333334,2878.0,79.76030815972221,-0.08153600113016767,1.7780862751504098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,15.0,90.0,64.66666666666667,0.5076720034433699,1.5,2022-09-01 00:07:00,70,100428660,1,8002F39A0,17282.33,US Dollar,17282.33,US Dollar,Credit Card,0,70100428660,18002F39A0
294,1108.0,135.0,960.0,26.0,0.0,0.0,0.0,26.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,42.0,192.0,4.571428571428571,14.989583333333334,2878.0,79.76030815972221,-0.08153600113016767,1.7780862751504098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,15.0,90.0,64.66666666666667,0.5076720034433699,1.5,2022-09-01 00:26:00,70,100428660,1,8002F39A0,18911265.78,US Dollar,18911265.78,US Dollar,Cash,0,70100428660,18002F39A0
295,1110.0,961.0,962.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,14.5,58.0,20.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,14.5,58.0,20.25,0.0,1.0,2022-09-01 00:10:00,1,8001A9900,12,8002FC5B0,42.36,US Dollar,42.36,US Dollar,Cheque,0,18001A9900,128002FC5B0
296,1111.0,961.0,962.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,14.5,58.0,20.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,14.5,58.0,20.25,0.0,1.0,2022-09-01 00:19:00,1,8001A9900,12,8002FC5B0,177.41,US Dollar,177.41,US Dollar,Credit Card,0,18001A9900,128002FC5B0
297,1118.0,967.0,968.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,8.0,0.0,0.0,0.0,2022-09-01 00:04:00,220,8002FDB30,117299,810C0C8E0,18.57,US Dollar,18.57,US Dollar,Credit Card,0,2208002FDB30,117299810C0C8E0
